id_item_sale,id_sale,id_product,quantity,unity_price,discount
859,432,191,1,2323.98,11.77
860,433,188,2,272.51,0.0
861,434,19,2,175.03,0.0
862,434,180,1,688.25,0.0
863,434,10,1,185.33,0.0
864,435,53,1,1597.86,0.0
865,435,123,4,93.91,0.0
866,435,126,1,99.46,0.0
867,435,131,1,254.41,20.8
868,436,71,1,3996.87,0.0
869,436,181,1,731.65,19.51
870,437,136,1,3855.79,0.0
871,438,176,3,406.33,0.0
872,438,26,3,512.74,0.0
873,438,3,1,84.91,18.35
874,438,1,2,50.85,0.0
875,439,83,1,1725.34,0.0
876,439,110,3,184.33,0.0
877,440,2,1,50.73,0.0
878,441,25,1,129.85,14.96
879,441,24,1,139.9,0.0
880,442,24,1,139.9,0.0
881,443,69,2,2164.7,0.0
882,444,50,1,1324.14,0.0
883,444,119,2,59.34,0.0
884,445,30,1,499.04,0.0
885,445,17,1,161.28,19.29
886,446,57,1,521.81,0.0
887,447,39,1,895.62,0.0
888,447,130,4,235.05,0.0
889,448,199,1,302.35,25.09
890,448,14,1,110.77,0.0
891,449,76,1,2694.89,0.0
892,449,106,4,329.99,11.31
893,450,13,3,179.89,19.8
894,450,22,2,129.12,18.7
895,450,3,1,84.91,4.36
896,451,9,3,211.58,0.0
897,451,175,1,401.56,0.0
898,451,180,2,688.25,0.0
899,452,92,1,2047.71,0.0
900,452,5,5,48.72,4.41
901,453,58,1,501.54,17.28
902,454,99,1,1026.9,0.0
903,454,130,1,235.05,0.0
904,455,4,2,55.94,0.0
905,456,73,1,3418.49,0.0
906,456,30,1,499.04,6.79
907,457,60,1,455.6,9.3
908,457,185,1,299.2,14.62
909,457,127,5,108.37,0.0
910,458,104,2,301.48,0.0
911,458,23,1,226.71,0.0
912,459,17,3,161.28,0.0
913,459,11,1,103.13,0.0
914,460,77,1,2163.81,0.0
915,461,54,1,1572.62,0.0
916,461,110,1,184.33,0.0
917,462,5,1,48.72,0.0
918,462,28,1,891.07,0.0
919,462,189,1,248.12,5.83
920,463,120,1,58.46,0.0
921,464,98,1,886.71,61.48
922,464,21,1,130.07,0.0
923,465,82,1,1595.66,0.0
924,466,43,1,1570.4,6.51
925,466,116,1,87.82,4.97
926,466,122,2,70.04,15.53
927,467,125,1,87.97,19.71
928,468,20,1,161.19,0.0
929,468,12,1,103.74,0.0
930,468,172,1,408.45,11.98
931,468,190,2,255.47,20.12
932,469,68,1,2419.01,72.74
933,470,98,1,886.71,0.0
934,471,15,1,100.33,0.0
935,471,188,2,272.51,0.0
936,471,8,1,336.16,30.3
937,471,199,2,302.35,46.92
938,471,177,1,708.47,0.0
939,472,137,1,4387.62,0.0
940,473,9,1,211.58,5.12
941,474,139,1,4342.79,0.0
942,475,182,1,305.73,0.0
943,475,24,2,139.9,0.0
944,475,16,1,158.48,5.85
945,476,20,1,161.19,45.61
946,476,27,1,499.73,0.0
947,477,181,1,731.65,0.0
948,477,21,1,130.07,0.0
949,477,15,1,100.33,0.0
950,478,125,1,87.97,0.0
951,479,7,1,198.41,0.0
952,479,189,1,248.12,0.0
953,480,86,2,994.42,0.0
954,481,26,4,512.74,0.0
955,481,188,1,272.51,0.0
956,481,175,1,401.56,0.0
957,482,102,1,1340.84,0.0
958,482,2,1,50.73,0.0
959,483,99,1,1026.9,0.0
960,483,132,1,271.63,0.0
961,484,3,1,84.91,10.3
962,484,28,1,891.07,39.05
963,484,19,1,175.03,7.32
964,484,188,1,272.51,0.0
965,484,29,1,559.29,0.0
966,485,38,1,931.44,0.0
967,485,107,4,356.54,0.0
968,485,130,1,235.05,0.0
969,486,50,1,1324.14,0.0
970,486,128,1,239.27,6.63
971,486,106,1,329.99,0.0
972,487,38,1,931.44,63.34
973,488,168,1,1391.76,0.0
974,488,176,1,406.33,0.0
975,488,6,3,197.6,19.81
976,489,163,1,4111.25,0.0
977,489,183,1,311.61,0.0
978,489,120,1,58.46,0.0
979,490,42,2,1525.45,0.0
980,491,37,1,908.83,0.0
981,491,111,1,191.97,6.32
982,491,112,1,213.13,0.0
983,491,129,3,234.73,0.0
984,492,28,1,891.07,0.0
985,493,107,1,356.54,0.0
986,493,122,1,70.04,0.0
987,494,131,1,254.41,10.5
988,495,89,2,1564.46,0.0
989,495,124,2,90.32,4.6
990,496,130,2,235.05,0.0
991,497,84,1,783.54,0.0
992,498,155,1,888.09,6.77
993,498,123,1,93.91,0.0
994,499,105,3,305.08,0.0
995,499,8,1,336.16,16.66
996,500,175,1,401.56,19.63
997,500,10,2,185.33,9.08
998,500,7,3,198.41,0.0
999,501,27,1,499.73,0.0
1000,501,173,1,396.25,29.41
1001,501,16,1,158.48,0.0
1002,502,73,1,3418.49,0.0
1003,502,118,1,61.16,0.0
1004,502,131,1,254.41,0.0
1005,502,190,3,255.47,41.85
1006,502,7,3,198.41,0.0
1007,503,196,1,306.35,48.97
1008,503,19,1,175.03,0.0
1009,503,24,1,139.9,0.0
1010,504,13,1,179.89,0.0
1011,505,28,3,891.07,0.0
1012,506,191,2,2323.98,0.0
1013,506,11,1,103.13,5.04
1014,507,180,1,688.25,13.53
1015,507,1,1,50.85,0.0
1016,507,14,2,110.77,0.0
1017,508,122,1,70.04,0.0
1018,508,28,1,891.07,0.0
1019,508,12,1,103.74,0.0
1020,509,191,1,2323.98,0.0
1021,510,35,1,2241.18,0.0
1022,511,11,1,103.13,0.0
1023,511,30,5,499.04,0.0
1024,511,197,2,302.64,0.0
1025,511,192,1,2352.02,0.0
1026,512,104,1,301.48,0.0
1027,513,181,1,731.65,19.07
1028,514,73,1,3418.49,76.7
1029,515,23,3,226.71,0.0
1030,516,62,1,568.58,0.0
1031,516,103,1,301.57,0.0
1032,517,45,1,1539.91,0.0
1033,518,153,1,899.07,0.0
1034,519,124,1,90.32,0.0
1035,519,127,1,108.37,0.0
1036,520,32,1,2219.73,0.0
1037,521,95,1,2848.53,0.0
1038,522,64,2,465.77,0.0
1039,522,21,1,130.07,0.0
1040,523,16,1,158.48,0.0
1041,523,189,1,248.12,21.93
1042,524,180,2,688.25,0.0
1043,524,24,5,139.9,0.0
1044,525,93,1,2340.74,0.0
1045,525,126,1,99.46,4.98
1046,525,124,2,90.32,0.0
1047,525,125,3,87.97,0.0
1048,525,115,1,81.22,14.96
1049,526,110,1,184.33,0.0
1050,526,6,3,197.6,0.0
1051,527,143,1,2463.73,77.94
1052,527,11,1,103.13,0.0
1053,528,41,1,1547.31,0.0
1054,529,31,1,2252.55,12.16
1055,530,56,1,541.71,0.0
1056,530,128,2,239.27,0.0
1057,530,183,2,311.61,6.97
1058,531,162,1,2128.7,0.0
1059,532,155,1,888.09,0.0
1060,532,200,2,298.87,0.0
1061,533,108,1,184.39,19.54
1062,533,127,2,108.37,0.0
1063,534,198,1,335.29,13.52
1064,534,24,1,139.9,0.0
1065,535,84,1,783.54,0.0
1066,535,113,2,82.26,39.27
1067,535,103,1,301.57,11.33
1068,535,25,2,129.85,0.0
1069,536,143,1,2463.73,42.61
1070,537,148,1,1232.19,44.62
1071,537,173,1,396.25,0.0
1072,538,74,1,3495.62,0.0
1073,538,172,4,408.45,39.54
1074,538,186,2,257.45,0.0
1075,538,108,4,184.39,33.64
1076,538,17,1,161.28,18.9
1077,539,181,1,731.65,0.0
1078,539,10,1,185.33,0.0
1079,540,39,1,895.62,0.0
1080,540,127,1,108.37,0.0
1081,540,121,2,65.43,0.0
1082,541,193,2,2468.88,35.66
1083,541,5,1,48.72,0.0
1084,541,1,3,50.85,0.0
1085,541,10,1,185.33,0.0
1086,542,86,2,994.42,0.0
1087,542,2,1,50.73,3.19
1088,543,63,1,553.65,33.83
1089,543,176,1,406.33,0.0
1090,544,89,2,1564.46,0.0
1091,545,48,1,1300.02,0.0
1092,546,107,1,356.54,0.0
1093,547,87,1,1063.39,0.0
1094,548,91,1,1990.39,48.01
1095,549,200,1,298.87,0.0
1096,550,49,1,1280.17,0.0
1097,551,46,1,1304.57,74.54
1098,552,133,1,3532.82,0.0
1099,553,157,1,1129.74,0.0
1100,553,103,1,301.57,5.31
1101,554,83,1,1725.34,0.0
1102,554,6,3,197.6,0.0
1103,554,112,2,213.13,21.3
1104,555,65,1,512.6,0.0
1105,556,13,2,179.89,0.0
1106,557,17,1,161.28,0.0
1107,558,71,1,3996.87,0.0
1108,558,22,2,129.12,0.0
1109,558,25,1,129.85,0.0
1110,559,73,1,3418.49,0.0
1111,560,7,1,198.41,0.0
1112,561,86,1,994.42,0.0
1113,561,23,5,226.71,0.0
1114,561,113,1,82.26,10.06
1115,562,18,1,285.54,0.0
1116,563,68,1,2419.01,0.0
1117,564,11,4,103.13,16.27
1118,564,17,3,161.28,0.0
1119,565,51,1,1607.91,0.0
1120,566,58,1,501.54,50.04
1121,566,29,3,559.29,0.0
1122,566,177,2,708.47,43.8
1123,567,25,3,129.85,0.0
1124,567,173,2,396.25,32.55
1125,567,30,1,499.04,20.27
1126,568,195,3,2386.54,0.0
1127,569,24,1,139.9,0.0
1128,570,81,1,1483.03,0.0
1129,571,2,1,50.73,0.0
1130,571,173,2,396.25,0.0
1131,572,51,1,1607.91,0.0
1132,572,131,1,254.41,0.0
1133,573,55,1,1623.1,0.0
1134,573,129,1,234.73,0.0
1135,573,126,1,99.46,0.0
1136,574,199,2,302.35,0.0
1137,574,18,2,285.54,7.79
1138,574,24,1,139.9,0.0
1139,575,43,1,1570.4,11.61
1140,575,118,2,61.16,0.0
1141,576,39,2,895.62,0.0
1142,576,128,1,239.27,0.0
1143,576,114,3,82.86,0.0
1144,577,123,1,93.91,0.0
1145,577,30,1,499.04,0.0
1146,577,14,3,110.77,0.0
1147,578,64,1,465.77,0.0
1148,579,46,1,1304.57,8.53
1149,579,128,1,239.27,0.0
1150,580,190,1,255.47,0.0
1151,581,103,1,301.57,23.61
1152,582,69,1,2164.7,55.14
1153,583,34,1,2208.82,0.0
1154,583,119,1,59.34,0.0
1155,584,14,1,110.77,0.0
1156,585,98,1,886.71,0.0
1157,586,9,1,211.58,0.0
1158,587,61,1,595.59,54.78
1159,587,128,1,239.27,0.0
1160,587,176,2,406.33,17.84
1161,588,84,1,783.54,21.82
1162,588,21,1,130.07,18.7
1163,588,110,1,184.33,0.0
1164,588,3,1,84.91,0.0
1165,589,83,1,1725.34,195.54
1166,589,114,2,82.86,4.57
1167,589,110,1,184.33,5.35
1168,590,27,2,499.73,0.0
1169,591,3,1,84.91,0.0
1170,591,200,1,298.87,0.0
1171,592,21,1,130.07,5.11
1172,592,172,1,408.45,0.0
1173,593,130,1,235.05,0.0
1174,594,54,1,1572.62,5.48
1175,595,49,1,1280.17,0.0
1176,596,99,2,1026.9,0.0
1177,596,11,1,103.13,0.0
1178,597,47,1,1362.85,0.0
1179,597,126,1,99.46,0.0
1180,598,102,1,1340.84,0.0
1181,598,29,1,559.29,0.0
1182,598,18,1,285.54,0.0
1183,598,119,2,59.34,0.0
1184,599,110,1,184.33,0.0
1185,599,103,2,301.57,0.0
1186,600,51,1,1607.91,0.0
1187,600,127,2,108.37,0.0
1188,601,13,1,179.89,0.0
1189,601,11,1,103.13,0.0
1190,601,18,5,285.54,0.0
1191,602,36,1,920.34,0.0
1192,602,115,1,81.22,0.0
1193,603,105,1,305.08,48.49
1194,604,147,1,3100.44,18.69
1195,605,86,1,994.42,0.0
1196,606,121,1,65.43,0.0
1197,606,115,4,81.22,0.0
1198,607,19,2,175.03,0.0
1199,608,109,2,185.46,0.0
1200,609,140,1,4233.98,0.0
1201,610,51,1,1607.91,0.0
1202,610,121,2,65.43,0.0
1203,610,129,5,234.73,0.0
1204,610,115,1,81.22,4.21
1205,611,102,2,1340.84,0.0
1206,611,12,1,103.74,5.11
1207,611,125,2,87.97,0.0
1208,611,17,1,161.28,0.0
1209,612,107,3,356.54,52.76
1210,612,103,1,301.57,0.0
1211,613,20,1,161.19,0.0
1212,614,63,1,553.65,0.0
1213,614,190,1,255.47,0.0
1214,614,125,1,87.97,0.0
1215,615,96,1,3343.78,0.0
1216,616,6,2,197.6,0.0
1217,616,196,2,306.35,0.0
1218,616,179,2,785.02,8.5
1219,616,172,1,408.45,0.0
1220,616,29,2,559.29,0.0
1221,617,17,1,161.28,0.0
1222,617,4,1,55.94,3.02
1223,618,15,1,100.33,0.0
1224,618,178,1,707.11,42.9
1225,619,81,1,1483.03,7.43
1226,619,126,1,99.46,0.0
1227,619,123,1,93.91,0.0
1228,620,76,1,2694.89,0.0
1229,621,192,1,2352.02,53.34
1230,622,170,1,1544.59,0.0
1231,622,12,2,103.74,0.0
1232,623,56,1,541.71,63.23
1233,623,114,1,82.86,0.0
1234,623,177,1,708.47,0.0
1235,624,8,1,336.16,0.0
1236,624,175,1,401.56,0.0
1237,625,44,1,1527.4,14.02
1238,625,116,1,87.82,0.0
1239,625,119,3,59.34,0.0
1240,625,118,1,61.16,4.19
1241,625,124,1,90.32,0.0
1242,626,84,1,783.54,0.0
1243,626,14,2,110.77,5.51
1244,626,26,3,512.74,0.0
1245,627,53,1,1597.86,11.74
1246,627,108,1,184.39,8.2
1247,628,57,3,521.81,0.0
1248,629,138,1,4383.05,0.0
1249,630,103,1,301.57,0.0
1250,630,11,1,103.13,49.81
1251,630,4,1,55.94,0.0
1252,631,44,1,1527.4,0.0
1253,631,109,1,185.46,0.0
1254,631,111,1,191.97,45.91
1255,631,130,1,235.05,0.0
1256,632,25,1,129.85,0.0
1257,632,17,3,161.28,0.0
1258,633,29,1,559.29,0.0
1259,634,3,2,84.91,0.0
1260,635,7,1,198.41,0.0
1261,635,20,2,161.19,0.0
1262,636,55,1,1623.1,0.0
1263,637,40,1,947.54,0.0
1264,638,11,3,103.13,0.0
1265,639,4,1,55.94,0.0
1266,640,78,1,2330.09,0.0
1267,641,104,2,301.48,23.28
1268,642,85,1,907.06,0.0
1269,643,132,1,271.63,8.14
1270,644,95,1,2848.53,0.0
1271,645,86,1,994.42,0.0
1272,646,77,1,2163.81,0.0
1273,647,161,1,1843.47,0.0
1274,648,77,1,2163.81,19.06
1275,648,116,1,87.82,0.0
1276,649,6,1,197.6,0.0
1277,649,186,2,257.45,0.0
1278,650,195,1,2386.54,0.0
1279,650,30,3,499.04,0.0
1280,650,12,2,103.74,0.0
1281,651,154,1,890.47,0.0
1282,652,54,1,1572.62,96.5
1283,652,114,1,82.86,0.0
1284,653,19,1,175.03,19.13
1285,654,4,1,55.94,0.0
1286,655,78,1,2330.09,0.0
1287,655,124,1,90.32,4.68
1288,656,92,1,2047.71,0.0
1289,657,57,1,521.81,0.0
1290,658,20,2,161.19,0.0
1291,659,83,1,1725.34,0.0
1292,660,11,2,103.13,0.0
1293,660,187,1,261.06,0.0
1294,661,75,1,2794.31,0.0
1295,662,199,1,302.35,0.0
1296,662,12,1,103.74,0.0
1297,663,168,1,1391.76,0.0
1298,663,22,2,129.12,0.0
1299,664,137,1,4387.62,69.89
1300,665,72,1,3956.31,0.0
1301,666,117,1,98.25,0.0
1302,667,86,1,994.42,0.0
1303,667,127,1,108.37,5.09
1304,668,147,1,3100.44,0.0
1305,669,111,1,191.97,0.0
1306,669,132,1,271.63,0.0
1307,670,113,1,82.26,0.0
1308,671,156,1,967.47,0.0
1309,672,11,3,103.13,5.07
1310,673,79,1,1195.16,0.0
1311,673,120,2,58.46,0.0
1312,673,16,1,158.48,16.2
1313,674,34,1,2208.82,5.42
1314,674,114,2,82.86,0.0
1315,674,112,5,213.13,0.0
1316,675,169,1,1378.73,0.0
1317,676,6,2,197.6,19.82
1318,677,91,1,1990.39,0.0
1319,677,10,1,185.33,0.0
1320,677,29,1,559.29,13.74
1321,677,25,1,129.85,18.24
1322,678,197,1,302.64,0.0
1323,679,183,2,311.61,0.0
1324,680,160,1,1697.54,239.9
1325,681,102,1,1340.84,0.0
1326,682,93,1,2340.74,0.0
1327,682,109,3,185.46,0.0
1328,683,84,1,783.54,16.13
1329,684,197,1,302.64,0.0
1330,684,28,1,891.07,29.9
1331,685,77,2,2163.81,0.0
1332,686,54,1,1572.62,0.0
1333,687,39,1,895.62,19.61
1334,687,120,1,58.46,4.69
1335,688,146,1,2754.05,0.0
1336,688,108,1,184.39,0.0
1337,689,65,1,512.6,0.0
1338,690,185,4,299.2,0.0
1339,691,105,1,305.08,0.0
1340,692,90,1,1853.8,0.0
1341,693,76,1,2694.89,0.0
1342,693,122,1,70.04,44.81
1343,693,105,1,305.08,7.71
1344,694,27,1,499.73,9.84
1345,695,2,1,50.73,0.0
1346,695,188,2,272.51,0.0
1347,696,95,2,2848.53,0.0
1348,696,19,1,175.03,0.0
1349,697,81,1,1483.03,57.06
1350,698,9,1,211.58,9.05
1351,699,32,1,2219.73,0.0
1352,700,134,1,3544.15,0.0
1353,701,121,2,65.43,3.41
1354,701,7,1,198.41,0.0
1355,702,74,2,3495.62,0.0
1356,702,191,1,2323.98,0.0
1357,702,178,3,707.11,0.0
1358,702,192,1,2352.02,0.0
1359,703,82,3,1595.66,0.0
1360,703,16,1,158.48,0.0
1361,704,24,1,139.9,0.0
1362,704,26,3,512.74,0.0
1363,705,56,1,541.71,35.48
1364,706,42,1,1525.45,5.87
1365,706,126,2,99.46,0.0
1366,706,130,3,235.05,36.58
1367,707,12,1,103.74,0.0
1368,708,62,1,568.58,0.0
1369,709,13,1,179.89,0.0
1370,709,176,3,406.33,0.0
1371,710,15,1,100.33,0.0
1372,710,5,1,48.72,0.0
1373,711,82,1,1595.66,0.0
1374,712,15,1,100.33,0.0
1375,712,198,3,335.29,0.0
1376,713,129,2,234.73,0.0
1377,714,71,2,3996.87,0.0
1378,714,199,1,302.35,0.0
1379,715,11,1,103.13,0.0
1380,716,36,1,920.34,0.0
1381,717,70,1,4058.75,51.14
1382,718,119,1,59.34,19.09
1383,719,9,2,211.58,6.2
1384,720,10,3,185.33,0.0
1385,721,83,1,1725.34,77.41
1386,721,114,3,82.86,4.82
1387,722,156,1,967.47,0.0
1388,722,187,1,261.06,21.91
1389,722,25,2,129.85,0.0
1390,723,12,1,103.74,15.62
1391,724,17,1,161.28,0.0
1392,724,200,1,298.87,23.96
1393,725,95,1,2848.53,0.0
1394,726,4,1,55.94,0.0
1395,726,195,1,2386.54,0.0
1396,726,196,2,306.35,0.0
1397,727,180,2,688.25,6.38
1398,728,88,1,1158.38,47.03
1399,728,17,1,161.28,0.0
1400,729,47,1,1362.85,0.0
1401,729,125,1,87.97,0.0
1402,729,131,1,254.41,0.0
1403,729,114,1,82.86,0.0
1404,729,110,1,184.33,0.0
1405,730,68,1,2419.01,0.0
1406,731,19,1,175.03,0.0
1407,731,28,2,891.07,7.57
1408,731,5,1,48.72,15.68
1409,732,45,1,1539.91,0.0
1410,733,17,1,161.28,0.0
1411,734,197,1,302.64,0.0
1412,735,74,1,3495.62,0.0
1413,735,126,1,99.46,4.99
1414,735,115,1,81.22,0.0
1415,736,157,1,1129.74,0.0
1416,737,36,1,920.34,0.0
1417,738,28,1,891.07,5.35
1418,738,13,1,179.89,0.0
1419,738,18,1,285.54,12.45
1420,738,19,1,175.03,0.0
1421,739,24,1,139.9,0.0
1422,739,8,1,336.16,0.0
1423,740,56,1,541.71,59.06
1424,741,138,1,4383.05,72.68
1425,741,127,1,108.37,5.14
1426,741,24,1,139.9,0.0
1427,741,111,2,191.97,0.0
1428,742,44,1,1527.4,0.0
1429,742,118,1,61.16,0.0
1430,742,124,3,90.32,0.0
1431,742,105,1,305.08,0.0
1432,743,54,1,1572.62,0.0
1433,744,34,2,2208.82,0.0
1434,744,104,2,301.48,0.0
1435,744,107,3,356.54,0.0
1436,745,46,1,1304.57,15.82
1437,746,138,1,4383.05,0.0
1438,746,14,1,110.77,5.53
1439,746,110,2,184.33,0.0
1440,747,11,3,103.13,0.0
1441,747,193,1,2468.88,0.0
1442,748,17,1,161.28,7.54
1443,748,4,1,55.94,3.02
1444,749,11,1,103.13,0.0
1445,750,85,1,907.06,0.0
1446,751,135,1,3458.75,0.0
1447,751,193,1,2468.88,0.0
1448,752,147,1,3100.44,0.0
1449,752,191,1,2323.98,0.0
1450,753,43,1,1570.4,0.0
1451,753,110,2,184.33,0.0
1452,754,74,1,3495.62,17.78
1453,754,110,3,184.33,0.0
1454,755,33,1,2222.38,10.61
1455,756,60,1,455.6,22.3
1456,757,150,1,1167.69,16.5
1457,757,109,1,185.46,0.0
1458,758,60,1,455.6,0.0
1459,759,102,1,1340.84,5.38
1460,759,2,1,50.73,17.1
1461,759,12,1,103.74,0.0
1462,760,34,1,2208.82,13.47
1463,761,26,1,512.74,0.0
1464,761,7,2,198.41,33.7
1465,762,100,1,1100.09,0.0
1466,763,185,3,299.2,0.0
1467,763,16,1,158.48,0.0
1468,763,19,3,175.03,0.0
1469,764,56,1,541.71,12.13
1470,764,21,2,130.07,5.08
1471,765,22,4,129.12,5.75
1472,765,176,2,406.33,0.0
1473,765,15,3,100.33,0.0
1474,766,189,1,248.12,0.0
1475,766,4,1,55.94,0.0
1476,767,113,1,82.26,0.0
1477,768,55,1,1623.1,0.0
1478,768,119,1,59.34,27.58
1479,768,111,2,191.97,0.0
1480,768,120,1,58.46,0.0
1481,769,71,1,3996.87,0.0
1482,770,24,2,139.9,0.0
1483,770,176,2,406.33,0.0
1484,771,10,1,185.33,0.0
1485,771,182,3,305.73,0.0
1486,772,9,1,211.58,35.67
1487,773,12,1,103.74,0.0
1488,773,10,1,185.33,0.0
1489,774,105,3,305.08,0.0
1490,774,110,1,184.33,0.0
1491,775,169,1,1378.73,14.46
1492,776,57,2,521.81,0.0
1493,776,198,1,335.29,0.0
1494,777,30,1,499.04,0.0
1495,777,180,2,688.25,0.0
1496,777,13,4,179.89,0.0
1497,778,140,1,4233.98,0.0
1498,778,118,1,61.16,0.0
1499,779,60,1,455.6,40.19
1500,779,15,1,100.33,0.0
1501,779,181,3,731.65,12.14
1502,779,191,1,2323.98,5.99
1503,780,174,1,444.77,0.0
1504,780,10,2,185.33,0.0
1505,780,7,2,198.41,0.0
1506,781,119,1,59.34,13.92
1507,781,15,1,100.33,0.0
1508,781,123,2,93.91,0.0
1509,782,12,1,103.74,0.0
1510,782,19,1,175.03,5.99
1511,783,70,1,4058.75,0.0
1512,784,198,1,335.29,0.0
1513,785,8,2,336.16,50.11
1514,786,113,2,82.26,0.0
1515,786,27,2,499.73,71.52
1516,786,129,1,234.73,0.0
1517,786,11,1,103.13,15.98
1518,786,120,4,58.46,4.47
1519,787,143,1,2463.73,13.79
1520,787,26,2,512.74,22.45
1521,787,3,2,84.91,46.45
1522,787,116,1,87.82,0.0
1523,787,122,2,70.04,0.0
1524,788,90,1,1853.8,14.46
1525,789,44,1,1527.4,0.0
1526,789,111,1,191.97,0.0
1527,789,122,1,70.04,0.0
1528,789,115,1,81.22,0.0
1529,789,110,3,184.33,0.0
1530,790,105,1,305.08,0.0
1531,791,56,2,541.71,0.0
1532,792,57,2,521.81,0.0
1533,792,118,1,61.16,0.0
1534,793,67,1,2585.44,0.0
1535,793,4,1,55.94,0.0
1536,794,50,1,1324.14,0.0
1537,794,116,1,87.82,0.0
1538,794,113,1,82.26,0.0
1539,795,54,1,1572.62,0.0
1540,796,127,1,108.37,0.0
1541,796,26,2,512.74,0.0
1542,796,2,1,50.73,15.73
1543,796,108,1,184.39,6.88
1544,797,29,1,559.29,13.69
1545,798,78,1,2330.09,0.0
1546,799,33,1,2222.38,26.48
1547,800,178,1,707.11,40.35
1548,800,26,3,512.74,7.33
1549,801,138,1,4383.05,0.0
1550,801,23,1,226.71,10.96
1551,802,117,2,98.25,0.0
1552,802,109,1,185.46,0.0
1553,803,84,1,783.54,0.0
1554,803,110,1,184.33,5.22
1555,803,109,1,185.46,6.33
1556,804,55,1,1623.1,0.0
1557,805,62,1,568.58,0.0
1558,805,25,1,129.85,0.0
1559,806,28,1,891.07,0.0
1560,806,26,1,512.74,0.0
1561,806,194,1,2340.75,0.0
1562,807,193,1,2468.88,0.0
1563,808,11,1,103.13,18.57
1564,808,187,1,261.06,0.0
1565,808,10,2,185.33,5.57
1566,808,19,2,175.03,0.0
1567,809,4,1,55.94,0.0
1568,810,53,1,1597.86,33.54
1569,811,25,2,129.85,0.0
1570,812,61,1,595.59,0.0
1571,813,119,1,59.34,46.88
1572,814,97,1,3656.49,252.41
1573,815,23,2,226.71,0.0
1574,816,151,1,1319.57,0.0
1575,817,77,1,2163.81,0.0
1576,817,191,4,2323.98,0.0
1577,817,111,1,191.97,0.0
1578,817,188,1,272.51,0.0
1579,818,115,1,81.22,0.0
1580,819,5,1,48.72,3.89
1581,819,12,1,103.74,0.0
1582,819,14,1,110.77,0.0
1583,820,14,1,110.77,0.0
1584,820,9,1,211.58,7.71
1585,821,79,1,1195.16,0.0
1586,822,118,3,61.16,0.0
1587,823,96,1,3343.78,0.0
1588,823,4,1,55.94,0.0
1589,823,121,1,65.43,0.0
1590,823,18,1,285.54,12.74
1591,823,19,1,175.03,0.0
1592,824,107,1,356.54,0.0
1593,825,95,1,2848.53,0.0
1594,825,121,2,65.43,0.0
1595,826,52,1,1633.28,0.0
1596,826,105,1,305.08,27.41
1597,826,109,3,185.46,0.0
1598,827,123,2,93.91,4.9
1599,828,110,1,184.33,0.0
1600,829,40,1,947.54,122.92
1601,830,23,1,226.71,0.0
1602,831,158,1,1707.27,0.0
1603,831,109,1,185.46,0.0
1604,832,39,1,895.62,0.0
1605,833,118,1,61.16,4.37
1606,833,27,2,499.73,39.86
1607,833,12,2,103.74,0.0
1608,834,154,1,890.47,0.0
1609,834,193,1,2468.88,0.0
1610,835,29,2,559.29,0.0
1611,836,24,2,139.9,0.0
1612,837,100,1,1100.09,0.0
1613,838,41,1,1547.31,0.0
1614,839,86,1,994.42,0.0
1615,840,160,1,1697.54,0.0
1616,840,103,1,301.57,24.94
1617,841,23,1,226.71,6.3
1618,842,35,1,2241.18,0.0
1619,842,111,1,191.97,0.0
1620,843,35,1,2241.18,0.0
1621,844,9,1,211.58,43.58
1622,844,178,1,707.11,0.0
1623,845,75,2,2794.31,0.0
1624,846,55,1,1623.1,60.43
1625,847,54,1,1572.62,0.0
1626,847,130,2,235.05,0.0
1627,848,77,1,2163.81,25.18
1628,849,87,1,1063.39,0.0
1629,850,40,1,947.54,15.6
1630,850,105,1,305.08,0.0
1631,851,21,1,130.07,6.32
1632,851,18,1,285.54,26.11
1633,852,63,1,553.65,0.0
1634,852,6,1,197.6,0.0
1635,852,180,1,688.25,67.06
1636,852,114,1,82.86,0.0
1637,852,199,1,302.35,6.86
1638,853,31,1,2252.55,15.8
1639,853,113,3,82.26,13.06
1640,854,138,1,4383.05,0.0
1641,855,75,1,2794.31,0.0
1642,856,67,1,2585.44,0.0
1643,856,191,4,2323.98,21.17
1644,857,187,1,261.06,0.0
1645,857,20,1,161.19,0.0
1646,858,135,1,3458.75,0.0
1647,858,179,2,785.02,0.0
1648,859,92,1,2047.71,0.0
1649,859,10,2,185.33,0.0
1650,860,191,1,2323.98,0.0
1651,860,19,2,175.03,0.0
1652,861,95,1,2848.53,0.0
1653,861,130,2,235.05,0.0
1654,862,41,1,1547.31,0.0
1655,862,109,2,185.46,18.61
1656,862,117,2,98.25,0.0
1657,863,66,2,2666.3,0.0
1658,864,57,1,521.81,0.0
1659,864,117,1,98.25,4.97
1660,864,188,1,272.51,0.0
1661,864,107,1,356.54,0.0
1662,864,112,2,213.13,0.0
1663,865,193,2,2468.88,0.0
1664,865,30,3,499.04,0.0
1665,866,59,1,417.91,19.32
1666,866,181,1,731.65,47.24
1667,867,24,3,139.9,0.0
1668,867,28,1,891.07,0.0
1669,868,140,1,4233.98,0.0
1670,868,132,2,271.63,25.59
1671,868,17,2,161.28,0.0
1672,868,114,1,82.86,0.0
1673,868,199,2,302.35,0.0
1674,869,185,1,299.2,8.35
1675,869,19,1,175.03,0.0
1676,870,15,1,100.33,5.0
